7.624907658225887896e-01,4.140994168835354650e-02,1.963250782907621783e-01,0.000000000000000000e+00
7.992943270274971423e-01,1.748954028035931696e-01,9.976523338899360160e-01,0.000000000000000000e+00
5.450880703256769655e-01,1.534506472945904587e-01,9.986965860371352921e-01,0.000000000000000000e+00
4.566433288013350689e-01,6.048598969153508031e-01,4.125101293887645237e-01,1.000000000000000000e+00
5.745796497814033010e-01,9.912149767979240300e-01,3.741574918683765461e-02,0.000000000000000000e+00
7.161693379918254720e-01,4.482525465755407001e-01,7.795688231447910344e-01,1.000000000000000000e+00
3.212075485245355910e-01,6.899153871030683227e-02,2.753664874013602715e-01,0.000000000000000000e+00
3.360070133749419874e-01,8.650792162937014362e-01,6.134138009717016171e-01,1.000000000000000000e+00
1.080284143850641643e-01,4.170014685035694502e-01,2.879888356991288090e-01,1.000000000000000000e+00
5.151172176609664088e-02,5.549225421757717491e-01,1.337246210773670452e-01,1.000000000000000000e+00
9.784294657347147872e-02,6.481220905568573221e-01,8.300377515188990252e-01,1.000000000000000000e+00
4.752565459385651447e-01,5.830450706745790024e-01,6.581530940623807613e-01,0.000000000000000000e+00
9.826170693161884184e-01,3.152583147453347223e-01,8.262968247923894172e-01,1.000000000000000000e+00
1.312272845474180549e-01,2.847577997628614188e-01,5.718552244050055799e-01,1.000000000000000000e+00
5.469754831661475247e-01,6.668272610685987978e-02,1.450457968107985440e-01,1.000000000000000000e+00
7.418692898597488705e-01,6.063275702632333619e-01,3.526338049921928786e-01,1.000000000000000000e+00
2.247651492571931531e-01,3.008043614308493208e-01,9.701213672098325524e-01,1.000000000000000000e+00
3.560575817730357029e-01,2.983114541541345144e-01,4.901498612312008563e-01,1.000000000000000000e+00
8.410575847508950931e-01,1.222287213340355061e-01,1.961174844399895534e-01,1.000000000000000000e+00
3.697009307852092697e-01,7.715464305708831239e-01,8.515480122173141320e-01,0.000000000000000000e+00
6.306534919872830436e-01,3.026924672493384039e-01,2.599828826569433593e-01,0.000000000000000000e+00
5.238237813964327083e-01,4.520236559885060235e-02,8.783615671096631772e-01,1.000000000000000000e+00
2.757911978629883354e-01,1.072618075643255731e-01,5.144997738110825836e-01,1.000000000000000000e+00
6.357503312967733855e-01,3.604398568877965614e-01,6.451799741636996544e-01,0.000000000000000000e+00
2.417469535630403232e-01,3.192461595218719639e-01,1.075160400484205248e-01,0.000000000000000000e+00
8.229944307160680372e-01,3.495603710563445210e-01,9.548330983495506574e-01,0.000000000000000000e+00
2.942152576345383741e-01,8.801986359495170831e-01,6.941369991577996945e-01,1.000000000000000000e+00
6.357214136261180037e-01,4.748972354304081822e-02,5.212797094322537683e-01,0.000000000000000000e+00
3.614843596665138215e-01,9.656743730631720535e-01,9.109190299947709235e-01,0.000000000000000000e+00
8.488404208049071809e-02,4.129443707612882042e-01,3.077036927475669259e-01,0.000000000000000000e+00
3.665416700803187933e-01,8.896262571735609193e-01,6.058560925932031660e-01,1.000000000000000000e+00
6.496965581096262321e-01,5.695151985466596622e-01,7.309257778473030598e-01,0.000000000000000000e+00
8.926917975443904307e-02,6.554878149331767601e-01,6.327696831889739748e-02,1.000000000000000000e+00
1.488805083983835154e-01,3.434686173161576317e-01,8.103136248782981665e-01,0.000000000000000000e+00
8.285747283671969221e-01,7.132591941340848951e-01,4.715277137888489456e-01,0.000000000000000000e+00
6.096811854333669123e-01,9.435932161123161688e-01,7.921012746021782736e-01,0.000000000000000000e+00
1.795270365122869638e-01,6.607463476111723466e-01,6.031107989430681826e-01,0.000000000000000000e+00
6.241144584833001607e-01,9.649118024410792138e-01,6.881723366812145803e-01,1.000000000000000000e+00
5.721272139336508467e-01,2.301608339508903756e-01,6.742402076921003573e-01,0.000000000000000000e+00
6.068922423675555677e-01,3.796155965677763255e-01,5.577821412717202110e-01,0.000000000000000000e+00
8.259439887687602955e-02,6.568821787243251942e-01,3.955533520177525464e-01,0.000000000000000000e+00
3.383540029644730440e-01,7.168914275896751676e-01,3.882039339687565205e-01,0.000000000000000000e+00
3.972290087033557571e-01,7.479750970726167791e-01,3.648621103624614115e-01,0.000000000000000000e+00
2.030653337759376065e-01,9.497424134861969236e-01,3.046153858282337756e-01,1.000000000000000000e+00
1.434587890031265855e-01,1.093362324463311719e-01,3.021780440622734432e-01,0.000000000000000000e+00
4.055604634868721359e-01,2.488650459470981291e-01,3.537034680008334098e-01,0.000000000000000000e+00
7.016412336991556531e-01,2.750192908841621042e-01,5.335137795878364120e-02,0.000000000000000000e+00
3.191256536351915196e-01,2.666854828660750742e-01,5.890287665542873752e-01,1.000000000000000000e+00
6.979664970994987616e-01,7.667189755026305731e-01,3.888260928671425365e-01,1.000000000000000000e+00
7.455066484813122063e-01,9.580969120764971647e-01,6.411895767211716057e-01,0.000000000000000000e+00
2.289981924160227056e-01,6.614667423161795234e-01,8.380250961679547306e-02,1.000000000000000000e+00
6.018150340055734571e-01,2.291535859089515181e-01,9.411205123187432742e-01,1.000000000000000000e+00
4.076557000622759164e-01,8.211977262038623326e-01,9.554965970928225305e-01,0.000000000000000000e+00
8.377795787467121613e-01,5.993661385006850972e-01,4.018281518328395974e-01,1.000000000000000000e+00
6.146494879716231097e-01,7.654508978956021670e-01,5.910923967776274823e-01,1.000000000000000000e+00
4.558717472522026970e-01,1.063806539512897054e-01,8.245166634982359355e-02,0.000000000000000000e+00
3.097619447646158264e-01,1.624136638258987242e-01,8.775809777412461044e-01,1.000000000000000000e+00
4.315465458180722802e-02,8.068942595534938089e-01,9.104729643761494406e-01,1.000000000000000000e+00
4.575992028431393743e-01,3.081508393496268372e-02,4.866711767669417155e-01,1.000000000000000000e+00
7.832905015725487585e-01,6.993542756990660525e-01,8.252570069635127847e-01,0.000000000000000000e+00
7.712693228600162598e-01,3.710221622452087864e-01,9.029888734191320321e-01,0.000000000000000000e+00
5.478422877053920059e-01,4.097505900162746739e-01,8.839873189134337395e-01,0.000000000000000000e+00
7.891269693784119799e-01,1.524009362494384012e-01,4.954465837263785088e-01,1.000000000000000000e+00
4.132615362112966872e-01,5.125784037199753174e-01,6.735035658031064409e-01,0.000000000000000000e+00
4.692236264212318320e-01,2.360084340025947469e-02,6.750568218127572795e-01,1.000000000000000000e+00
2.634592292810711278e-01,7.014039925348038995e-01,8.322272712816369822e-01,1.000000000000000000e+00
8.967446321054283187e-01,4.408695291959108253e-02,4.957741386319931554e-01,0.000000000000000000e+00
3.138744127653192439e-01,2.839665740595964660e-02,2.378162018373310982e-01,0.000000000000000000e+00
7.494800918623689689e-01,1.206836165136523364e-01,8.189861989356137517e-01,0.000000000000000000e+00
8.703675579592273781e-01,6.949107590587615402e-01,9.113707138950714048e-01,1.000000000000000000e+00
9.019006570617685847e-01,1.235933647590923279e-01,9.506429303642374151e-01,1.000000000000000000e+00
7.086857783796995935e-01,9.019200099704218765e-01,6.140042830821610398e-01,0.000000000000000000e+00
8.028816507619125353e-01,8.874338299547134268e-01,8.584404501424787171e-01,1.000000000000000000e+00
2.743224716277549158e-01,6.033290267695412545e-01,9.827643085534834011e-01,0.000000000000000000e+00
4.423484075763631784e-01,4.930487806258909700e-02,2.660376679514532272e-01,0.000000000000000000e+00
4.103828931463223695e-01,9.891628453444305524e-01,7.420618006366425101e-01,1.000000000000000000e+00
4.744726202633802181e-01,8.601522157564907012e-01,1.471311070740575211e-01,1.000000000000000000e+00
3.435518346400167067e-01,6.316509297508999810e-01,1.192390128074872768e-01,0.000000000000000000e+00
3.052908836796858205e-01,1.626420344741184021e-01,2.187726204069680991e-01,0.000000000000000000e+00
9.769970781406992488e-01,2.946750302749947537e-01,9.694089912448269342e-01,0.000000000000000000e+00
3.646097672850936444e-01,8.968390094267146839e-01,5.989819845257886577e-01,1.000000000000000000e+00
2.225016038907602356e-01,3.582843876330515931e-01,9.752504488180008257e-01,1.000000000000000000e+00
5.146120152522137836e-01,3.780632454547852017e-01,3.354068247983665874e-01,1.000000000000000000e+00
6.582924126406897170e-01,2.641742607271696519e-01,3.899518517773252757e-01,0.000000000000000000e+00
4.666940928138196831e-02,6.537541838179792286e-01,3.473571698845590028e-01,0.000000000000000000e+00
2.341575062578178379e-01,3.503870487610001305e-01,6.666509035943433137e-01,1.000000000000000000e+00
4.008353535525288613e-02,7.297871717089003951e-01,9.200314988575364339e-01,1.000000000000000000e+00
6.246512621356836714e-01,2.142425773877686401e-01,8.788752110210986679e-01,0.000000000000000000e+00
1.428604487560212188e-01,7.055045209607058165e-02,1.470188954245488233e-02,0.000000000000000000e+00
3.266411299107713218e-01,4.201012367934724434e-01,8.972267185621130015e-02,0.000000000000000000e+00
8.080168832277417890e-01,2.610970372298654363e-01,4.360168235779680046e-01,0.000000000000000000e+00
6.115701974171510180e-01,4.213528316893531134e-01,9.257690595484026064e-01,0.000000000000000000e+00
8.022667322628531661e-01,2.978450946908325347e-01,1.678893628071093103e-01,0.000000000000000000e+00
1.472916872341833994e-01,3.163823004877547307e-01,5.754734353121756518e-01,1.000000000000000000e+00
9.386105738149130850e-01,8.921810643541461250e-01,9.830407616941986282e-01,1.000000000000000000e+00
6.147499019755507943e-01,4.981894233237990077e-01,5.511741549509363569e-01,1.000000000000000000e+00
7.190850641956506584e-01,3.673299615587151123e-01,8.584614142164350703e-01,1.000000000000000000e+00
1.617258341835805524e-01,9.324325351164123310e-01,2.560034536246701409e-01,1.000000000000000000e+00
1.728060723296098722e-01,6.473126339315738997e-01,1.155515526748479571e-01,1.000000000000000000e+00
2.436908753614787093e-01,9.842878448796298363e-01,6.035672744443407733e-01,1.000000000000000000e+00
8.064637460298158533e-01,2.560591756752365056e-01,9.129686210870515684e-01,0.000000000000000000e+00
6.228683324382070507e-01,5.418192167130929660e-01,7.385158139342329342e-02,1.000000000000000000e+00
7.850354087347952703e-01,2.922945635210794091e-02,1.400902852308993918e-01,1.000000000000000000e+00
5.103053240165819071e-01,9.812389605681381965e-01,8.589720588094847953e-01,0.000000000000000000e+00
6.474267075678625805e-01,7.241874675566752906e-01,4.480826103402142380e-01,1.000000000000000000e+00
4.085585047284876481e-01,9.238697457063643759e-01,4.681000857926764791e-02,1.000000000000000000e+00
3.854077350319980999e-01,1.913145495457103662e-01,6.842578011028426221e-01,0.000000000000000000e+00
9.523202895261391188e-01,8.122507634595945714e-01,7.993503234321364115e-02,0.000000000000000000e+00
4.455304892310399945e-01,8.322472387831869600e-01,6.687694922289122434e-02,1.000000000000000000e+00
1.961235522321620461e-01,8.061085784232357998e-02,1.315876472735927338e-01,0.000000000000000000e+00
1.203142626067118526e-01,7.603942260114811003e-01,8.484271532473729449e-01,0.000000000000000000e+00
1.756488453547407902e-01,9.316472698559353782e-01,5.799339428835215138e-01,1.000000000000000000e+00
6.212264929864613761e-01,9.971450064628168963e-01,1.196621881670105747e-01,0.000000000000000000e+00
7.038828466186628496e-01,4.220395160092526021e-01,9.433359487853704151e-01,0.000000000000000000e+00
7.062422938350720880e-01,2.979254440551353245e-01,7.403725809437720073e-01,1.000000000000000000e+00
4.896825653082933494e-01,1.402071467645976677e-01,5.122986161253557658e-01,0.000000000000000000e+00
7.768291826700273184e-01,1.165638117348297698e-01,1.843679908001313317e-01,0.000000000000000000e+00
8.645355142056964093e-01,4.123137617598849891e-01,7.834267843163947864e-01,0.000000000000000000e+00
7.152095692513542602e-01,6.254524310940773324e-01,1.079392957992326707e-01,1.000000000000000000e+00
8.561599029537048100e-01,3.257876236486255683e-01,3.235547091371664408e-01,1.000000000000000000e+00
5.884381188305829458e-01,2.315258452215945839e-01,2.139772029986182211e-01,0.000000000000000000e+00
9.258208112434033188e-01,7.053550893099663766e-01,6.406298328502960659e-01,1.000000000000000000e+00
8.577290761457505575e-01,5.487591710907936404e-01,7.429812055924560621e-01,0.000000000000000000e+00
1.837261857345884319e-01,5.957931723168992111e-01,7.680292562276063162e-01,0.000000000000000000e+00
3.934679298194417862e-01,2.550567187229406674e-01,3.196394323529050396e-01,0.000000000000000000e+00
1.443643696636860430e-01,4.178548732302356239e-02,7.577742668345213151e-01,1.000000000000000000e+00
5.256216971914277059e-01,3.284730427043496270e-01,8.441918650587052486e-01,0.000000000000000000e+00
7.506411545794220430e-01,1.596799371680459600e-01,5.023132113726551662e-01,1.000000000000000000e+00
2.139002356619690293e-01,3.378904819409859206e-01,7.760025294490690007e-01,0.000000000000000000e+00
1.940631571908405517e-01,9.741414065706459624e-01,6.809743378823368554e-01,1.000000000000000000e+00
6.777540225908958993e-01,4.379078011125487890e-01,2.092841737460023888e-01,0.000000000000000000e+00
4.440398833795016209e-01,1.667267470359302672e-01,3.506884491772610524e-03,1.000000000000000000e+00
6.632693744219387844e-01,7.856069057094327013e-01,9.305010328881202497e-03,1.000000000000000000e+00
1.865892099911159452e-01,9.120189205711172198e-01,5.386209228367541124e-01,0.000000000000000000e+00
7.547719255510810799e-01,2.305824919853135535e-01,4.863839839239849638e-01,1.000000000000000000e+00
5.279685740627692025e-01,5.709025573285083643e-01,5.108831423109049252e-01,0.000000000000000000e+00
9.710671993675478175e-01,4.240896301974875771e-01,5.150109833709088925e-01,1.000000000000000000e+00
9.381120287660766888e-01,6.871972568928149672e-01,4.337575141392051581e-01,1.000000000000000000e+00
9.471710372993115135e-01,4.405033207419442043e-01,9.477903627213041249e-01,1.000000000000000000e+00
4.320038872382048201e-01,9.624904826917513034e-01,3.904891771977603288e-02,0.000000000000000000e+00
5.723472470213896157e-01,6.005635838953116146e-02,7.553385887176677915e-02,1.000000000000000000e+00
9.524678553050702767e-02,1.719246951356391273e-01,6.870068515402207865e-01,0.000000000000000000e+00
8.807755798861300889e-01,9.666171818405545624e-01,8.478637372262476379e-02,0.000000000000000000e+00
1.609082643497938836e-02,4.151920236852070234e-01,3.221949909007937318e-01,0.000000000000000000e+00
9.397892172045811954e-01,1.600509490643304833e-01,2.897705846313460842e-01,0.000000000000000000e+00
4.935738805817480035e-01,5.872077762598291173e-01,7.253203250737361163e-02,1.000000000000000000e+00
3.877855354351851247e-01,2.905241060800257680e-01,1.563471480482251375e-01,1.000000000000000000e+00
5.696035891507502669e-01,3.906869763264354534e-01,9.251824075223286092e-01,1.000000000000000000e+00
9.826986355792295402e-01,1.334871014752236906e-02,6.803728103657397108e-01,0.000000000000000000e+00
7.367672725504398334e-01,5.304949928714889351e-01,8.626486347467240412e-01,1.000000000000000000e+00
5.580401809125187240e-01,6.447730426839445306e-01,8.941283365925750681e-01,1.000000000000000000e+00
3.083594411457798445e-01,5.112902201769542465e-01,8.012388628100390875e-01,1.000000000000000000e+00
4.040322147401472774e-01,7.328992914299603534e-01,3.573407191650767034e-01,0.000000000000000000e+00
6.331905715434356097e-01,6.677749379135698993e-01,8.729412424958349348e-02,1.000000000000000000e+00
6.729001313814221286e-01,8.131204919173876666e-01,4.823212078744915088e-01,0.000000000000000000e+00
3.379330939438742742e-01,6.708671206340593995e-01,4.009719761962278195e-01,0.000000000000000000e+00
8.858315006301343830e-01,7.187456622291589214e-01,3.939813193709673644e-01,1.000000000000000000e+00
2.307346516618902221e-02,1.599706057232271883e-01,2.971776499156042473e-01,0.000000000000000000e+00
4.907123745994766972e-01,1.557558769647399144e-01,1.505544644440797164e-01,0.000000000000000000e+00
1.925239327713946791e-01,1.599153997035540620e-02,8.484029959571016688e-01,0.000000000000000000e+00
6.674722668559345262e-01,4.594076295780012975e-01,2.934367722661627154e-01,1.000000000000000000e+00
2.970642646795934594e-01,7.555615181077797171e-01,9.606523221536289459e-01,0.000000000000000000e+00
7.008894636168373493e-01,8.032838126107650911e-01,9.501155705845162336e-01,1.000000000000000000e+00
8.133122263921436224e-01,3.110247051936411156e-01,1.963836219517363091e-01,0.000000000000000000e+00
8.692088561065332009e-01,4.272622476691843030e-01,8.976388899927456588e-02,0.000000000000000000e+00
1.129952496577858456e-01,2.321985837541056252e-01,2.411686942686278590e-01,1.000000000000000000e+00
1.843640532810192356e-01,5.793852631767787420e-01,3.141669903174169054e-01,1.000000000000000000e+00
7.837504282136886768e-02,6.627340864285136135e-02,6.651464781038928242e-01,0.000000000000000000e+00
5.419429501367041269e-01,7.469656608035936118e-01,4.428399249414424199e-01,0.000000000000000000e+00
6.269586093578440877e-01,9.544359218751969909e-01,1.271556630969113977e-01,0.000000000000000000e+00
2.792257007460989815e-01,9.721321520934933513e-02,6.328266582665241780e-01,0.000000000000000000e+00
9.908313445356515814e-01,1.581542108567374205e-01,2.481328021696657116e-01,0.000000000000000000e+00
9.815299235797392274e-01,8.571341137902914742e-01,3.456658798713422298e-01,0.000000000000000000e+00
2.801099320282706140e-01,4.280361274882872324e-01,9.322372414022598308e-01,0.000000000000000000e+00
9.408997461112844629e-02,8.515846873238895887e-01,5.059770602121604899e-01,1.000000000000000000e+00
5.690688033657489431e-01,1.814651167590660696e-01,6.954864329295856740e-01,0.000000000000000000e+00
5.807779478072637724e-01,5.571582323435736450e-01,2.767355407859434235e-01,1.000000000000000000e+00
6.760267946614938461e-01,1.053493965101336416e-01,3.242442790386470541e-01,1.000000000000000000e+00
4.031866942278681254e-01,7.504196949970841635e-01,8.536904846794869384e-01,0.000000000000000000e+00
9.514692243931328619e-01,9.236333311013582570e-01,1.580335960966586795e-01,0.000000000000000000e+00
2.489659200407107198e-01,4.794116599129063516e-01,3.243641728364252685e-01,0.000000000000000000e+00
8.772975474625001047e-01,7.604214579224795045e-01,3.763169830945388705e-01,1.000000000000000000e+00
5.917906127941342520e-01,9.012925585593126732e-01,9.796201560649864248e-01,0.000000000000000000e+00
6.304920892658775200e-01,5.803334781407911702e-01,4.917085735894234366e-01,0.000000000000000000e+00
6.035864712820945277e-01,2.641807060139056418e-02,1.333531297869684495e-01,0.000000000000000000e+00
9.129253030897961363e-01,5.100009410958283862e-02,1.742494836489804078e-01,0.000000000000000000e+00
5.267476224355848169e-01,2.606393834325627656e-01,2.297326992639382448e-01,0.000000000000000000e+00
3.656487449464036477e-01,3.887264863350894384e-01,8.564606373424541452e-01,0.000000000000000000e+00
2.830122790476387040e-01,2.083894439298853429e-01,9.591352005464892638e-01,1.000000000000000000e+00
2.790214217430797561e-02,4.914385958507083707e-01,2.662132660508302884e-01,0.000000000000000000e+00
2.415583271736797544e-01,3.391565916993606322e-01,1.162739833982169291e-01,1.000000000000000000e+00
1.465159978080222691e-01,8.057401754652508963e-01,2.704691353849653090e-02,0.000000000000000000e+00
4.482187439634327530e-01,9.188779604265397971e-01,6.795566850767446043e-01,0.000000000000000000e+00
3.924789220544995239e-01,3.192946005882899563e-01,3.728634872297635905e-01,1.000000000000000000e+00
3.215434788564036639e-01,8.194649635766848572e-02,1.728555381425573856e-01,1.000000000000000000e+00
7.798847568705580269e-01,2.307909064818025602e-01,2.179376385302668195e-01,0.000000000000000000e+00
9.320234949958035031e-01,5.939669564385099410e-01,2.277587157417522157e-01,0.000000000000000000e+00
9.078219115827035335e-01,8.531764007698074970e-01,8.318797847119621114e-01,1.000000000000000000e+00
6.682194129545154793e-01,2.297554219854224256e-01,8.048749601030752432e-01,0.000000000000000000e+00
7.771893748263374313e-01,8.284636559604574568e-01,3.365882983638477377e-01,0.000000000000000000e+00
